scholar_cat,l1_k1,id
eng_computervisionpatternrecognition,Classics,1
eng_computervisionpatternrecognition,Chromatography,1
eng_computervisionpatternrecognition,Ceramic materials,1
eng_computervisionpatternrecognition,Cancer research,1
eng_computervisionpatternrecognition,Atomic physics,1
eng_computervisionpatternrecognition,Arithmetic,1
eng_computervisionpatternrecognition,Architectural engineering,1
eng_computervisionpatternrecognition,Anesthesia,1
eng_computervisionpatternrecognition,Andrology,1
eng_computervisionpatternrecognition,Construction engineering,1
eng_computervisionpatternrecognition,Control theory,1
eng_computervisionpatternrecognition,Crystallography,1
eng_computervisionpatternrecognition,Intensive care medicine,1
eng_computervisionpatternrecognition,Mathematical economics,1
eng_computervisionpatternrecognition,Mathematical analysis,1
eng_computervisionpatternrecognition,Market economy,1
eng_computervisionpatternrecognition,Management,1
eng_computervisionpatternrecognition,Library science,1
eng_computervisionpatternrecognition,Knowledge management,1
eng_computervisionpatternrecognition,Immunology,1
eng_computervisionpatternrecognition,Economic policy,1
eng_computervisionpatternrecognition,Gerontology,1
eng_computervisionpatternrecognition,Food science,1
eng_computervisionpatternrecognition,Finance,1
eng_computervisionpatternrecognition,Environmental planning,1
eng_computervisionpatternrecognition,Environmental engineering,1
eng_computervisionpatternrecognition,Engineering drawing,1
eng_computervisionpatternrecognition,Visual arts,1
eng_datamininganalysis,Machine learning,181
eng_datamininganalysis,Data mining,102
eng_datamininganalysis,Pattern recognition,87
eng_datamininganalysis,Computer network,72
eng_datamininganalysis,Algorithm,70
eng_datamininganalysis,Information retrieval,41
eng_datamininganalysis,Internet privacy,34
eng_datamininganalysis,Social psychology,30
eng_datamininganalysis,Database,28
eng_datamininganalysis,Distributed computing,28
eng_datamininganalysis,Mathematical optimization,26
eng_datamininganalysis,Statistics,23
eng_datamininganalysis,Operations management,21
eng_datamininganalysis,World Wide Web,18
eng_datamininganalysis,Human–computer interaction,13
eng_datamininganalysis,Artificial intelligence,12
eng_datamininganalysis,Theoretical computer science,11
eng_datamininganalysis,Natural language processing,10
eng_datamininganalysis,Media studies,9
eng_datamininganalysis,Knowledge management,8
eng_datamininganalysis,Embedded system,7
eng_datamininganalysis,Programming language,6
eng_datamininganalysis,Linguistics,6
eng_datamininganalysis,Speech recognition,6
eng_datamininganalysis,Social science,6
eng_datamininganalysis,Simulation,5
eng_datamininganalysis,Computer vision,5
eng_datamininganalysis,Computational science,5
eng_datamininganalysis,Data science,5
eng_datamininganalysis,Bioinformatics,5
eng_datamininganalysis,Microeconomics,4
eng_datamininganalysis,Parallel computing,4
eng_datamininganalysis,Advertising,4
eng_datamininganalysis,Real-time computing,4
eng_datamininganalysis,Systems engineering,4
eng_datamininganalysis,Public relations,3
eng_datamininganalysis,Reliability engineering,3
eng_datamininganalysis,Financial economics,3
eng_datamininganalysis,Software engineering,3
eng_datamininganalysis,Computational biology,3
eng_datamininganalysis,Forestry,3
eng_datamininganalysis,Marketing,3
eng_datamininganalysis,Finance,3
eng_datamininganalysis,Computer architecture,2
eng_datamininganalysis,Criminology,2
eng_datamininganalysis,Business administration,2
eng_datamininganalysis,Quantum electrodynamics,2
eng_datamininganalysis,Econometrics,2
eng_datamininganalysis,Multimedia,2
eng_datamininganalysis,Engineering management,2
eng_datamininganalysis,Computational chemistry,2
eng_datamininganalysis,Demography,2
eng_datamininganalysis,Computer security,2
eng_datamininganalysis,Management,2
eng_datamininganalysis,Biomedical engineering,2
eng_datamininganalysis,Topology,2
eng_datamininganalysis,Control theory,2
eng_datamininganalysis,Telecommunications,2
eng_datamininganalysis,Cognitive science,2
eng_datamininganalysis,Evolutionary biology,2
eng_datamininganalysis,Communication,2
eng_datamininganalysis,Economic geography,1
eng_datamininganalysis,Economy,1
eng_datamininganalysis,Public administration,1
eng_datamininganalysis,Economic growth,1
eng_datamininganalysis,Welfare economics,1
eng_datamininganalysis,Transport engineering,1
eng_datamininganalysis,Statistical physics,1
eng_datamininganalysis,Traditional medicine,1
eng_datamininganalysis,Automotive engineering,1
eng_datamininganalysis,Remote sensing,1
eng_datamininganalysis,Discrete mathematics,1
eng_datamininganalysis,Andrology,1
eng_datamininganalysis,Political economy,1
eng_datamininganalysis,Computational physics,1
eng_datamininganalysis,Socioeconomics,1
eng_datamininganalysis,Food science,1
eng_datamininganalysis,Pedagogy,1
eng_datamininganalysis,Electrical engineering,1
eng_datamininganalysis,Gender studies,1
eng_datamininganalysis,Geodesy,1
eng_datamininganalysis,Hydrology,1
eng_datamininganalysis,Combinatorics,1
eng_datamininganalysis,Labour economics,1
eng_datamininganalysis,Law,1
eng_datamininganalysis,Library science,1
eng_datamininganalysis,Environmental health,1
eng_datamininganalysis,Literature,1
eng_datamininganalysis,Cognitive psychology,1
eng_datamininganalysis,Manufacturing engineering,1
eng_datamininganalysis,Market economy,1
eng_datamininganalysis,Mathematical analysis,1
eng_datamininganalysis,Cell biology,1
eng_datamininganalysis,Mathematics education,1
eng_datamininganalysis,Cartography,1
eng_datamininganalysis,Cardiology,1
eng_datamininganalysis,Neuroscience,1
eng_datamininganalysis,Operating system,1
eng_datamininganalysis,Optoelectronics,1
eng_datamininganalysis,Paleontology,1
eng_datamininganalysis,Operations research,1
eng_libraryinformationscience,Library science,224
eng_libraryinformationscience,Social science,60
eng_libraryinformationscience,World Wide Web,33
eng_libraryinformationscience,Internet privacy,33
eng_libraryinformationscience,Information retrieval,27
eng_libraryinformationscience,Data science,27
eng_libraryinformationscience,Knowledge management,27
eng_libraryinformationscience,Media studies,27
eng_libraryinformationscience,Literature,21
eng_libraryinformationscience,Statistics,17
eng_libraryinformationscience,Social psychology,15
eng_libraryinformationscience,Computer network,15
eng_libraryinformationscience,Machine learning,14
eng_libraryinformationscience,Linguistics,14
eng_libraryinformationscience,International economics,14
eng_libraryinformationscience,Pedagogy,14
eng_libraryinformationscience,Data mining,13
eng_libraryinformationscience,Environmental health,13
eng_libraryinformationscience,Medical education,12
eng_libraryinformationscience,Communication,12
eng_libraryinformationscience,Traditional medicine,12
eng_libraryinformationscience,Management,10
eng_libraryinformationscience,Public administration,10
eng_libraryinformationscience,Developmental psychology,9
eng_libraryinformationscience,Humanities,9
eng_libraryinformationscience,Database,9
eng_libraryinformationscience,Human–computer interaction,8
eng_libraryinformationscience,Operations management,8
eng_libraryinformationscience,Development economics,8
eng_libraryinformationscience,Operations research,8
eng_libraryinformationscience,Algorithm,7
eng_libraryinformationscience,Gender studies,7
eng_libraryinformationscience,Embedded system,7
eng_libraryinformationscience,Multimedia,7
eng_libraryinformationscience,Art history,7
eng_libraryinformationscience,Mathematical economics,6
eng_libraryinformationscience,Telecommunications,6
eng_libraryinformationscience,Cancer research,6
eng_libraryinformationscience,Economic growth,6
eng_libraryinformationscience,Systems engineering,6
eng_libraryinformationscience,Pattern recognition,6
eng_libraryinformationscience,Bioinformatics,5
eng_libraryinformationscience,Artificial intelligence,5
eng_libraryinformationscience,Genealogy,5
eng_libraryinformationscience,Regional science,5
eng_libraryinformationscience,Marketing,5
eng_libraryinformationscience,Cartography,5
eng_libraryinformationscience,Aesthetics,5
eng_libraryinformationscience,Mathematical physics,4
eng_libraryinformationscience,Economic policy,4
eng_libraryinformationscience,Computer security,4
eng_libraryinformationscience,Andrology,4
eng_libraryinformationscience,Mathematical analysis,4
eng_libraryinformationscience,Commerce,4
eng_libraryinformationscience,Environmental planning,4
eng_libraryinformationscience,Nanotechnology,4
eng_libraryinformationscience,Epistemology,3
eng_libraryinformationscience,Theoretical physics,3
eng_libraryinformationscience,Ancient history,3
eng_libraryinformationscience,Environmental ethics,3
eng_libraryinformationscience,Industrial organization,3
eng_libraryinformationscience,Classics,3
eng_libraryinformationscience,Environmental protection,3
eng_libraryinformationscience,Cognitive science,3
eng_libraryinformationscience,Cognitive psychology,3
eng_libraryinformationscience,Engineering ethics,3
eng_libraryinformationscience,Economic history,3
eng_libraryinformationscience,Optics,3
eng_libraryinformationscience,Business administration,3
eng_libraryinformationscience,Environmental resource management,3
eng_libraryinformationscience,Risk analysis (engineering),3
eng_libraryinformationscience,Public relations,3
eng_libraryinformationscience,Water resource management,2
eng_libraryinformationscience,Quantum mechanics,2
eng_libraryinformationscience,Oceanography,2
eng_libraryinformationscience,Psychoanalysis,2
eng_libraryinformationscience,Theoretical computer science,2
eng_libraryinformationscience,Programming language,2
eng_libraryinformationscience,Socioeconomics,2
eng_libraryinformationscience,Software engineering,2
eng_libraryinformationscience,Monetary economics,2
eng_libraryinformationscience,Physical geography,2
eng_libraryinformationscience,Zoology,2
eng_libraryinformationscience,Engineering management,2
eng_libraryinformationscience,Anatomy,2
eng_libraryinformationscience,Computer engineering,2
eng_libraryinformationscience,Computer vision,2
eng_libraryinformationscience,Law,2
eng_libraryinformationscience,Demography,2
eng_libraryinformationscience,Biomedical engineering,2
eng_libraryinformationscience,Financial economics,2
eng_libraryinformationscience,Computational science,2
eng_libraryinformationscience,Gerontology,2
eng_libraryinformationscience,Food science,2
eng_libraryinformationscience,Transport engineering,1
eng_libraryinformationscience,Toxicology,1
eng_libraryinformationscience,Advertising,1
eng_libraryinformationscience,Agricultural economics,1
eng_libraryinformationscience,Veterinary medicine,1
eng_libraryinformationscience,Religious studies,1
eng_libraryinformationscience,Climatology,1
eng_libraryinformationscience,Chemical engineering,1
eng_libraryinformationscience,Botany,1
eng_libraryinformationscience,Biophysics,1
eng_libraryinformationscience,Astrobiology,1
eng_libraryinformationscience,Stereochemistry,1
eng_libraryinformationscience,Surgery,1
eng_libraryinformationscience,Arithmetic,1
eng_libraryinformationscience,Applied psychology,1
eng_libraryinformationscience,Clinical psychology,1
eng_libraryinformationscience,Theology,1
eng_libraryinformationscience,Applied mathematics,1
eng_libraryinformationscience,Anthropology,1
eng_libraryinformationscience,Thermodynamics,1
eng_libraryinformationscience,Topology,1
eng_libraryinformationscience,Management science,1
eng_libraryinformationscience,Condensed matter physics,1
eng_libraryinformationscience,Combinatorial chemistry,1
eng_libraryinformationscience,Polymer science,1
eng_libraryinformationscience,Intensive care medicine,1
eng_libraryinformationscience,Mathematical optimization,1
eng_libraryinformationscience,Acoustics,1
eng_libraryinformationscience,Microeconomics,1
eng_libraryinformationscience,Financial system,1
eng_libraryinformationscience,Finance,1
eng_libraryinformationscience,Natural language processing,1
eng_libraryinformationscience,Natural resource economics,1
eng_libraryinformationscience,Neuroscience,1
eng_libraryinformationscience,Nursing,1
eng_libraryinformationscience,Family medicine,1
eng_libraryinformationscience,Economy,1
eng_libraryinformationscience,Economic geography,1
eng_libraryinformationscience,Optometry,1
eng_libraryinformationscience,Organic chemistry,1
eng_libraryinformationscience,Parallel computing,1
eng_libraryinformationscience,Dentistry,1
eng_libraryinformationscience,Pediatrics,1
eng_libraryinformationscience,Pharmacology,1
eng_libraryinformationscience,Photochemistry,1
eng_libraryinformationscience,Crystallography,1
eng_libraryinformationscience,Accounting,1
med_virology,Virology,488
med_virology,Immunology,103
med_virology,Cell biology,84
med_virology,Molecular biology,36
med_virology,Genetics,24
med_virology,Pediatrics,23
med_virology,Cancer research,15
med_virology,Gerontology,15
med_virology,Intensive care medicine,15
med_virology,Biochemistry,13
med_virology,Cardiology,12
med_virology,Developmental psychology,11
med_virology,Bioinformatics,9
med_virology,Risk analysis (engineering),7
med_virology,Demography,7
med_virology,Surgery,6
med_virology,Medical education,6
med_virology,Ecology,5
med_virology,Obstetrics,5
med_virology,Botany,5
med_virology,Pathology,5
med_virology,Pharmacology,5
med_virology,Oncology,4
med_virology,Clinical psychology,4
med_virology,Environmental protection,3
med_virology,Nuclear engineering,3
med_virology,Operations management,3
med_virology,Economic growth,3
med_virology,Development economics,3
med_virology,Public administration,3
med_virology,Social psychology,3
med_virology,Physical therapy,3
med_virology,Real-time computing,3
med_virology,Veterinary medicine,3
med_virology,Nuclear physics,2
med_virology,Animal science,2
med_virology,Communication,2
med_virology,Knowledge management,2
med_virology,Family medicine,2
med_virology,Statistics,2
med_virology,Evolutionary biology,2
med_virology,Neuroscience,2
med_virology,Emergency medicine,2
med_virology,International economics,2
med_virology,Traditional medicine,1
med_virology,Nuclear chemistry,1
med_virology,Topology,1
med_virology,Religious studies,1
med_virology,Simulation,1
med_virology,Regional science,1
med_virology,Operations research,1
med_virology,Ophthalmology,1
med_virology,Organic chemistry,1
med_virology,Public relations,1
med_virology,Pattern recognition,1
med_virology,Molecular physics,1
med_virology,Anatomy,1
med_virology,Microeconomics,1
med_virology,Microbiology,1
med_virology,Arithmetic,1
med_virology,Art history,1
med_virology,Biophysics,1
med_virology,Cartography,1
med_virology,Chromatography,1
med_virology,Classics,1
med_virology,Climatology,1
med_virology,Cognitive psychology,1
med_virology,Combinatorial chemistry,1
med_virology,Control theory,1
med_virology,Data mining,1
med_virology,Data science,1
med_virology,Database,1
med_virology,Dentistry,1
med_virology,Economic policy,1
med_virology,Economic system,1
med_virology,Environmental health,1
med_virology,Environmental planning,1
med_virology,Environmental resource management,1
med_virology,Food science,1
med_virology,Gender studies,1
med_virology,Geometry,1
med_virology,International trade,1
med_virology,Internet privacy,1
med_virology,Literature,1
med_virology,Medical emergency,1
med_virology,Medicinal chemistry,1
med_virology,Gynecology,1
